chrom	pos
11	73973170
11	73983709
11	74074281
11	74085872
11	74167643
11	74267198
11	74317899
11	74388847
11	74394060
11	74412787
11	74418088
11	74455275
11	74457366
11	74481369
11	74551168
11	74562913
11	74611917
11	74642554
11	74682893
11	74693173
11	74713030
11	75015783
11	75033536
11	75035586
11	75090329
11	75125576
11	75125699
11	75164456
11	75212167
11	75238358
11	75301491
11	75333596
11	75351134
11	75364822
11	75517839
11	75544185
11	75565133
11	75581556
11	75600659
11	75710070
11	75713501
11	75834120
11	75926523
11	75934906
11	76022374
11	76146982
11	76155508
11	76174277
11	76203043
11	76220247
11	76266720
11	76268942
11	76293158
11	76316892
11	76344400
11	76393041
11	76425438
11	76559639
11	76626484
11	76635988
11	76658375
11	76685245
11	76701619
11	76727214
11	76731070
11	76739994
11	76773197
11	76808855
11	76838168
11	77039362
11	77129752
11	77170879
11	77210045
11	77261765
11	77493821
11	77508174
11	77513927
11	77515797
11	77757043
11	77969353
11	77999795
11	78020370
11	78074790
11	78159440
11	78165443
11	78177698
11	78180705
11	78412785
11	78578029
11	78645453
11	78661491
11	78691194
11	78702995
11	78775096
11	78776778
11	78796745
11	78815556
11	78819675
11	78857065
11	78933536
11	78993658
11	78997181
11	79012104
11	79033427
11	79070661
11	79083395
11	79089126
11	79099010
11	79102008
11	79110900
11	79119603
11	79157391
11	79234171
11	79257408
11	79320362
11	79351885
11	79353434
11	79367261
11	79411490
11	79413040
11	79421592
11	79463378
11	79487946
11	79576578
11	79578818
11	79618362
11	79622733
11	79652000
11	79662728
11	79728696
11	79834053
11	79859944
11	79913572
11	79920743
11	79972458
11	80018272
11	80067019
11	80077191
11	80088489
11	80095210
11	80158856
11	80194382
11	80256759
11	80314477
11	80327170
11	80343458
11	80484087
11	80490235
11	80503595
11	80524403
11	80571320
11	80582906
11	80628193
11	80635168
11	80670625
11	80831469
11	80866785
11	81005136
11	81005978
11	81094029
11	81116867
11	81145660
11	81209759
11	81225207
11	81225493
11	81269845
11	81274505
11	81302496
11	81303931
11	81337701
11	81438491
11	81512675
11	81514906
11	81515308
11	81612542
11	81684132
11	81738401
11	81761730
11	81768951
11	81775702
11	81787110
11	81827126
11	81856074
11	81857808
11	81872154
11	81884091
11	81940027
11	81998848
11	82004102
11	82063270
11	82071863
11	82099605
11	82174679
11	82237504
11	82268850
11	82382457
11	82456715
11	82521799
11	82578008
11	82606418
11	82607185
11	82690642
11	82811043
11	82828462
11	83025007
11	83047843
11	83080917
11	83108256
11	83109241
11	83111469
11	83118726
11	83154476
11	83200219
11	83330864
11	83623737
11	83694862
11	83722924
11	83792361
11	83805638
11	83841616
11	83864684
11	83868864
11	83902308
11	83909744
11	83922693
11	83965718
11	83991300
11	84025203
11	84025936
11	84128250
11	84274368
11	84348565
11	84437035
11	84465218
11	84497573
11	84502827
11	84507319
11	84536080
11	84568819
11	84659631
11	84664816
11	84698434
11	84743348
11	84825592
11	84836552
11	84894709
11	84958954
11	85114102
11	85232033
11	85306432
11	85344379
11	85566826
11	85589414
11	85793870
11	85931720
11	86126327
11	86157598
11	86165180
11	86182394
11	86256995
11	86344859
11	86359963
11	86362561
11	86371938
11	86390192
11	86412514
11	86454900
11	86456094
11	86539324
11	86553453
11	86579236
11	86586147
11	86695042
11	86701432
11	86746615
11	86871665
11	86893364
11	86910258
11	86912871
11	86993733
11	86999468
11	87013180
11	87125606
11	87178242
11	87217211
11	87324168
11	87369671
11	87372282
11	87418858
11	87481582
11	87509944
11	87537563
11	87552935
11	87638515
11	87672039
11	87716993
11	87729594
11	87737542
11	87883416
11	87899446
11	87910266
11	88103616
11	88126927
11	88161477
11	88188995
11	88247298
11	88289820
11	88354189
11	88400033
11	88465762
11	88482373
11	88590372
11	88621870
11	88662995
11	88706267
11	88718866
11	88747323
11	88867646
11	88901967
11	88936184
11	88978845
11	89054376
11	89178528
11	89277878
11	89367161
11	89390600
11	89473343
11	89510092
11	89732884
11	90195443
11	90195469
11	90458740
11	90643897
11	90740789
11	90983489
11	91087075
11	91126145
11	91169535
11	91222804
11	91419710
11	91438155
11	91501751
11	91554359
11	91573366
11	91680893
11	91696541
11	91753557
11	91761933
11	91795819
11	91848117
11	91906138
11	91928693
11	91941476
11	91949514
11	91967908
11	92082435
11	92087068
11	92135790
11	92215869
11	92218281
11	92255672
11	92272445
11	92284249
11	92467911
11	92478195
11	92545356
11	92587664
11	92823658
11	92845819
11	92850499
11	92857282
11	92885709
11	92913088
11	92924023
11	92940662
11	92958366
11	93042128
11	93051037
11	93070402
11	93250533
11	93279261
11	93280221
11	93298689
11	93433202
11	93483585
11	93533428
11	93548550
11	93562168
11	93765667
11	93822821
11	93839744
11	94054376
11	94054592
11	94059969
11	94175706
11	94179870
11	94196344
11	94299032
11	94327236
11	94333891
11	94416183
11	94517213
11	94528114
11	94536545
11	94593544
11	94627646
11	94648541
11	94707687
11	94729927
11	94948824
11	94952136
11	95074097
11	95076662
11	95080336
11	95110752
11	95123788
11	95125255
11	95129413
11	95132170
11	95144274
11	95156510
11	95210995
11	95217746
11	95219227
11	95307742
11	95347257
11	95366727
11	95367983
11	95383090
11	95557357
11	95566473
11	95577813
11	95578258
11	95641373
11	95644095
11	95678436
11	95704574
11	95951695
11	95981444
11	96034792
11	96037893
11	96040271
11	96063947
11	96079857
11	96091429
11	96101367
11	96222048
11	96264676
11	96283727
11	96288222
11	96303159
11	96393197
11	96442227
11	96446019
11	96510173
11	96664365
11	96782321
11	96832683
11	96853320
11	96908108
11	96970814
11	96972354
11	96974364
11	96979814
11	97026460
11	97029556
11	97035045
11	97074300
11	97141678
11	97169365
11	97426218
11	97448496
11	97459872
11	97598005
11	97664155
11	97686786
11	97792464
11	97814864
11	97816676
11	97886897
11	97916241
11	97937955
11	97943525
11	98029494
11	98384240
11	98432687
11	98467279
11	98486931
11	98499735
11	98534416
11	98570746
11	98642325
11	98737296
11	98786404
11	98895841
11	98928537
11	98979320
11	99061402
11	99071142
11	99080380
11	99088801
11	99136757
11	99168956
11	99215777
11	99223038
11	99289771
11	99328957
11	99373373
11	99451012
11	99490760
11	99518067
11	99524247
11	99533331
11	99549728
11	99563999
11	99568227
11	99632835
11	99657208
11	99715096
11	99723057
11	99723431
11	99740903
11	99780102
11	99908933
11	99948097
11	99953388
11	99959873
11	100002947
11	100081884
11	100113830
11	100172688
11	100190645
11	100191133
11	100235277
11	100247292
11	100253761
11	100339471
11	100352905
11	100367664
11	100405902
11	100472149
11	100513750
11	100520148
11	100627415
11	100629135
11	100638798
11	100643182
11	100682997
11	100693484
11	100732583
11	100776251
11	100820096
11	100830762
11	100977744
11	101034566
11	101090451
11	101098629
11	101153551
11	101178616
11	101274619
11	101310496
11	101473968
11	101545871
11	101562430
11	101599814
11	101668677
11	101688987
11	101720460
11	101733714
11	101761921
11	101775836
11	101788253
11	101840772
11	101882452
11	101950713
11	102010037
11	102011648
11	102064136
11	102138549
11	102173916
11	102285241
11	102464878
11	102486548
11	102507829
11	102530930
11	102547429
11	102553159
11	102606825
11	102705651
11	102724761
11	102727844
11	102734848
11	102772987
11	102776805
11	102789833
11	102830290
11	102884285
11	102896666
11	102931993
11	102962889
11	103006922
11	103250744
11	103287549
11	103382968
11	103440123
11	103456057
11	103463915
11	103469085
11	103533134
11	103537599
11	103558916
11	103826689
11	103865680
11	103866661
11	103896016
11	103994015
11	104000676
11	104005603
11	104021503
11	104042240
11	104073697
11	104075433
11	104105565
11	104107812
11	104111105
11	104260270
11	104323513
11	104367359
11	104391105
11	104403807
11	104747845
11	104804208
11	104918000
11	105004534
11	105041826
11	105219569
11	105555717
11	105573065
11	105659294
11	105774922
11	105778120
11	105846312
11	105973338
11	106013358
11	106362111
11	106384616
11	106417827
11	106422206
11	106460083
11	106528755
11	106588947
11	106637304
11	106695388
11	106761644
11	106858946
11	106991597
11	107115974
11	107116867
11	107257288
11	107261779
11	107269869
11	107281935
11	107484874
11	107536600
11	107670211
11	107671093
11	107727450
11	107743532
11	107746791
11	107799502
11	107822394
11	107889276
11	107901378
11	107932982
11	107970565
11	108015265
11	108048172
11	108086750
11	108198227
11	108298892
11	108512949
11	108570087
11	108593482
11	108605734
11	108611385
11	108628158
11	108632945
11	108639027
11	108729266
11	108961148
11	109002392
11	109023038
11	109061606
11	109076917
11	109098616
11	109134639
11	109286055
11	109518531
11	109795961
11	109998527
11	110085620
11	110124562
11	110182929
11	110310787
11	110354713
11	110366574
11	110446442
11	110460907
11	110465458
11	110486409
11	110558380
11	110792333
11	110800941
11	110886092
11	110911727
11	110920588
11	110940440
11	110955222
11	110960647
11	111005596
11	111008264
11	111021358
11	111110194
11	111185299
11	111202190
11	111241022
11	111270951
11	111300984
11	111310395
11	111326133
11	111334213
11	111399503
11	111404525
11	111436183
11	111469727
11	111475740
11	111681329
11	111716771
11	111724465
11	112193708
11	112214593
11	112392304
11	112401466
11	112424698
11	112469692
11	112546351
11	112564610
11	112585498
11	112610606
11	112694811
11	112695305
11	112709854
11	112758208
11	112784251
11	113038133
11	113042225
11	113120896
11	113154424
11	113167331
11	113185601
11	113233274
11	113239114
11	113240224
11	113278920
11	113279328
11	113285258
11	113294046
11	113323446
11	113323726
11	113396099
11	113399438
11	113403288
11	113415779
11	113460810
11	113476233
11	113485014
11	113533448
11	113553320
11	113569609
11	113605576
11	113634191
11	113719309
11	113808397
11	113932306
11	113942011
11	113974819
11	113995829
11	114005131
11	114019403
11	114021895
11	114078409
11	114078510
11	114142369
11	114147031
11	114183046
11	114207218
11	114208991
11	114218509
11	114221860
11	114229577
11	114234905
11	114250052
11	114252267
11	114262697
11	114363063
11	114370914
11	114437962
11	114522592
11	114670881
11	114716641
11	114744315
11	114794448
11	114802728
11	114827607
11	114962990
11	115045730
11	115127881
11	115130709
11	115153819
11	115199231
11	115269833
11	115279008
11	115318509
11	115349535
11	115368305
11	115380472
11	115397403
11	115423345
11	115431152
11	115545673
11	115573155
11	115584918
11	115593068
11	115622089
11	115626433
11	115671630
11	115699822
11	115747369
11	115882359
11	115904056
11	115922057
11	115929600
11	115931723
11	115954299
11	115996954
11	116001998
11	116035012
11	116094092
11	116159783
11	116179554
11	116217131
11	116220135
11	116259037
11	116268402
11	116306725
11	116327003
11	116345996
11	116362681
11	116366058
11	116374633
11	116406948
11	116451263
11	116455969
11	116473687
11	116498454
11	116526932
11	116529665
11	116539071
11	116594963
11	116651031
11	116682308
11	116760675
11	116901725
11	116912258
11	117214554
11	117224645
11	117229878
11	117257555
11	117280696
11	117342473
11	117389359
11	117412960
11	117433480
11	117446948
11	117455182
11	117491359
11	117502717
11	117525790
11	117532520
11	117559343
11	117562064
11	117618930
11	117625417
11	117641072
11	117643086
11	117660750
11	117668051
11	117703581
11	117778960
11	117782635
11	117783240
11	117791423
11	117823374
11	117827768
11	117866725
11	117867032
11	117887160
11	117889110
11	117940452
11	117952710
11	118005440
11	118048716
11	118052643
11	118056961
11	118074917
11	118087035
11	118089423
11	118095385
11	118102221
11	118112764
11	118113908
11	118118839
11	118128728
11	118148052
11	118185086
11	118201658
11	118212949
11	118274089
11	118277556
11	118311945
11	118323884
11	118492154
11	118559804
11	118588554
11	118606652
11	118703966
11	118871133
11	118885029
11	119043282
11	119048494
11	119097048
11	119301826
11	119335665
11	119351996
11	119364694
11	119470364
11	119505961
11	119521944
11	119557447
11	119572651
11	119632959
11	119679115
11	119825391
11	119892708
11	119893525
11	119961064
11	119996515
11	120036896
11	120063854
11	120085922
11	120132825
11	120228659
11	120276545
11	120290408
11	120537362
11	120561035
11	120585824
11	120626641
11	120629421
11	120632374
11	120679721
11	120699489
11	120721327
11	120726427
11	120744078
11	120746795
11	120750893
11	120757303
11	120806689
11	120918799
11	120934347
11	120958118
11	120994213
11	121036773
11	121049940
11	121106820
11	121109828
11	121123929
11	121130065
11	121191777
11	121217449
11	121250046
11	121265895
11	121287391
11	121393370
11	121437816
11	121488556
11	121522975
11	121654958
11	121697554
11	121927189
11	121991983
11	121996992
11	122043217
11	122083949
11	122125553
11	122159482
11	122185619
11	122213143
11	122274103
11	122324557
11	122333675
11	122387648
11	122440243
11	122511718
11	122589371
11	122606317
11	122612607
11	122613723
11	122676043
11	122678506
11	122707339
11	122714865
11	122728417
11	122741587
11	122745618
11	122748622
11	122763559
11	122789210
11	122793520
11	122794729
11	122804412
11	122841878
11	122853043
11	122867102
11	122878506
11	122882006
11	122924980
11	122947603
11	123007387
11	123018097
11	123072787
11	123092192
11	123112220
11	123130515
11	123161126
11	123177454
11	123219247
11	123243724
11	123278874
11	123359146
11	123384621
11	123409601
11	123433942
11	123436554
11	123453880
11	123490689
11	123505084
11	123519517
11	123538237
11	123574152
11	123614736
11	123620638
11	123683444
11	123684850
11	123691689
11	123753950
11	123799583
11	123845541
11	123862400
11	123872206
11	123883497
11	123902820
11	123906829
11	123921949
11	124021799
11	124048421
11	124055267
11	124055399
11	124071794
11	124085018
11	124112872
11	124146384
11	124276146
11	124339081
11	124408234
11	124443826
11	124538519
11	124544850
11	124563818
11	124578458
11	124580084
11	124590589
11	124652824
11	124730862
11	124736389
11	124742263
11	124787287
11	124823248
11	124847549
11	124870092
11	124919859
11	124923786
11	125020500
11	125061438
11	125078732
11	125106619
11	125123291
11	125157022
11	125200496
11	125244645
11	125273879
11	125312739
11	125334357
11	125383861
11	125397270
11	125406504
11	125407598
11	125477610
11	125506167
11	125532550
11	125576174
11	125613276
11	125697233
11	125883465
11	125969869
11	126021374
11	126082178
11	126085432
11	126104176
11	126156750
11	126161599
11	126162743
11	126169600
11	126194544
11	126214939
11	126312749
11	126426694
11	126433847
11	126440261
11	126445129
11	126462329
11	126511868
11	126555682
11	126568046
11	126602617
11	126609796
11	126610461
11	126626660
11	126632044
11	126643878
11	126717141
11	126731645
11	126801392
11	126898194
11	126910645
11	126930353
11	126982542
11	127013398
11	127016575
11	127021418
11	127022239
11	127040734
11	127043457
11	127118178
11	127178464
11	127189052
11	127193345
11	127211696
11	127255080
11	127262843
11	127330322
11	127341108
11	127373737
11	127396256
11	127398879
11	127435754
11	127458293
11	127461785
11	127481064
11	127487086
11	127567292
11	127575464
11	127603295
11	127794946
11	127801420
11	127805993
11	127848333
11	127849643
11	127850720
11	127891771
11	128025576
11	128131436
11	128155371
11	128155863
11	128171687
11	128173652
11	128175071
11	128201361
11	128210003
11	128220111
11	128289134
11	128312626
11	128331255
11	128378660
11	128411289
11	128411369
11	128418505
11	128423125
11	128429979
11	128466543
11	128479083
11	128480791
11	128551031
11	128597615
11	128605106
11	128622844
11	128632601
11	128643562
11	128722742
11	128724980
11	128732579
11	128740368
11	128769881
11	128774512
11	128783025
11	128802613
11	128815866
11	128838114
11	128856699
11	128863419
11	128864529
11	128880227
11	128888174
11	128912319
11	128927362
11	128928759
11	129072069
11	129273336
11	129292062
11	129331531
11	129397586
11	129407397
11	129421567
11	129493184
11	129545322
11	129583253
11	129604878
11	129615048
11	129720800
11	129743429
11	129773179
11	129850005
11	129902118
11	129925055
11	129976435
11	129977084
11	130062431
11	130180927
11	130214648
11	130348604
11	130385218
11	130401783
11	130405451
11	130477295
11	130485811
11	130522813
11	130525869
11	130552876
11	130556492
11	130606972
11	130644359
11	130665542
11	130773009
11	130790631
11	130806170
11	130839172
11	130882672
11	131039094
11	131131639
11	131133043
11	131140898
11	131149796
11	131151598
11	131182504
11	131211565
11	131224393
11	131227814
11	131231885
11	131233192
11	131235823
11	131273748
11	131332741
11	131336567
11	131343979
11	131354553
11	131461125
11	131466286
11	131478177
11	131481074
11	131485517
11	131489390
11	131526550
11	131562828
11	131598201
11	131615100
11	131621429
11	131631113
11	131677993
11	131700900
11	131715092
11	131718651
11	131749466
